,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0.10894670016771568,0.9406720297241694,8.630675470153186,0,0,0,0,0,0,7.5200000000000005,11.16,0.9543799603174602,0.1116,1.1106754701531856,0.2653299832284321,0.013707930593290832,0.002653299832284319,10,11.0,0.9328075396825394,0.11,6.6,0,502805748326,100,364.55550932884216,11.2,0.9435912698412697,0.112,8.0,1,156299688289,100,345.61044239997864,11.4,0.970079365079365,0.114,5.8,2,469100661221,100,232.74735951423645,11.2,0.9688690476190474,0.112,9.2,3,733295057794,100,282.7718985080719,11.2,0.9395337301587301,0.112,7.0,4,717263017026,100,346.4706325531006,11.0,0.9563690476190475,0.11,8.2,5,523021122055,100,288.9054298400879,11.8,0.9727182539682538,0.118,7.2,6,441149503103,100,230.10321855545044,11.0,0.9564781746031745,0.11,6.2,7,903894823209,100,310.59116649627686,11.0,0.9631051587301587,0.11,7.8,8,606618061344,100,251.90095615386963,10.8,0.9402480158730159,0.108,9.2,9,366783982512,100,351.1280207633972,3004.7846341133118,365.6682667732239
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,0.1691020008006406,0.9495733679207942,14.53907866814066,9,13,9,10,0,0,13.02,17.160000000000004,0.9575048868312755,0.17159999999999997,1.5190786681406598,0.24979991993593567,0.0079315189104814,0.00249799919935935,10,17.0,0.9595216049382714,0.17,11.8,10,502805748326,100,466.97657465934753,17.2,0.9621553497942386,0.172,12.4,11,156299688289,100,420.8350625038147,17.0,0.9518467078189299,0.17,12.6,12,469100661221,100,503.495459318161,17.6,0.9538143004115225,0.176,12.4,13,733295057794,100,457.5227527618408,17.4,0.9670601851851851,0.174,13.0,14,717263017026,100,375.3145740032196,16.8,0.9625385802469134,0.168,16.0,15,523021122055,100,423.0456941127777,17.2,0.949531893004115,0.172,15.8,16,441149503103,100,474.30918741226196,17.2,0.9405504115226336,0.172,13.0,17,903894823209,100,514.5188319683075,16.8,0.9623816872427982,0.168,11.6,18,606618061344,100,463.78554105758667,17.4,0.965648148148148,0.174,11.6,19,366783982512,100,401.79760098457336,4501.601278781891,514.9296729564667
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,0.14411193869821787,0.9499410696846357,11.98680066324976,9,12,0,0,0,0,10.66,14.62,0.9597375578703703,0.14619999999999997,1.3268006632497589,0.20880613017821123,0.009796488185734647,0.002088061301782112,10,14.2,0.9434519675925925,0.142,13.4,20,502805748326,100,345.87042713165283,14.6,0.9538223379629628,0.146,10.0,21,156299688289,100,307.092013835907,15.0,0.9804484953703703,0.15,10.8,22,469100661221,100,190.45938110351562,14.6,0.9531597222222221,0.146,11.6,23,733295057794,100,278.4261088371277,14.8,0.97193287037037,0.148,11.2,24,717263017026,100,256.346186876297,14.6,0.9545572916666665,0.146,10.6,25,523021122055,100,307.4068126678467,14.8,0.9609953703703702,0.148,9.8,26,441149503103,100,264.5627589225769,14.6,0.9573061342592593,0.146,9.6,27,903894823209,100,309.1910996437073,14.6,0.9617881944444442,0.146,8.2,28,606618061344,100,280.46626830101013,14.4,0.9599131944444442,0.144,11.4,29,366783982512,100,313.99409103393555,2853.8151483535767,345.87424206733704
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,0.1996,0.9452309300654451,15.835448660599333,10,14,0,0,0,0,14.079999999999998,20.04,0.951232349537037,0.2004,1.7554486605993351,0.07999999999999971,0.006001419471591869,0.0008000000000000007,10,20.0,0.954704861111111,0.2,16.2,30,502805748326,100,339.5542573928833,20.0,0.9411024305555554,0.2,10.4,31,156299688289,100,400.28434348106384,20.0,0.945028935185185,0.2,14.4,32,469100661221,100,348.7678508758545,20.2,0.9456076388888888,0.202,13.0,33,733295057794,100,339.9307904243469,20.0,0.9513049768518517,0.2,13.0,34,717263017026,100,344.8015925884247,20.0,0.9595399305555554,0.2,17.0,35,523021122055,100,295.03772926330566,20.2,0.954638310185185,0.202,14.4,36,441149503103,100,293.13923740386963,20.0,0.9531192129629629,0.2,13.6,37,903894823209,100,346.1431212425232,20.0,0.9599479166666665,0.2,13.6,38,606618061344,100,314.25065183639526,20.0,0.9473292824074073,0.2,15.2,39,366783982512,100,334.1789846420288,3356.088559150696,400.9360613822937
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,0.14999999999999994,0.9366013218644693,12.382111106770493,9,10,0,0,0,0,10.959999999999999,15.0,0.9402413194444442,0.14999999999999997,1.4221111067704943,0.0,0.0036399975799748805,2.7755575615628914e-17,10,15.0,0.9411516203703703,0.15,9.4,40,502805748326,100,356.4015736579895,15.0,0.9363425925925924,0.15,12.0,41,156299688289,100,365.0755054950714,15.0,0.9409027777777775,0.15,12.4,42,469100661221,100,374.5755820274353,15.0,0.9324537037037036,0.15,11.0,43,733295057794,100,404.77367901802063,15.0,0.9398611111111108,0.15,10.6,44,717263017026,100,388.106897354126,15.0,0.9433275462962961,0.15,11.2,45,523021122055,100,351.20383405685425,15.0,0.9399074074074072,0.15,11.6,46,441149503103,100,384.44882106781006,15.0,0.9397280092592593,0.15,12.6,47,903894823209,100,376.8774621486664,15.0,0.9419965277777776,0.15,7.6,48,606618061344,100,375.77813696861267,15.0,0.946741898148148,0.15,11.2,49,366783982512,100,343.80428647994995,3721.045778274536,405.24929189682007
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0.11787335008385785,0.9587162926890378,9.643072384832424,0,0,0,0,0,0,8.6,11.919999999999998,0.9684259259259257,0.11920000000000001,1.0430723848324241,0.13266499161421594,0.009709633236887939,0.0013266499161421579,10,12.0,0.9664969135802467,0.12,8.4,50,502805748326,100,227.03889536857605,12.0,0.980509259259259,0.12,8.8,51,156299688289,100,170.65606379508972,12.0,0.984182098765432,0.12,9.4,52,469100661221,100,151.08716678619385,11.8,0.9682253086419753,0.118,8.4,53,733295057794,100,247.63494229316711,12.0,0.9625925925925926,0.12,9.0,54,717263017026,100,246.66619038581848,12.0,0.9733101851851851,0.12,8.4,55,523021122055,100,191.14593815803528,12.0,0.970702160493827,0.12,9.4,56,441149503103,100,224.80917739868164,12.0,0.9709722222222221,0.12,8.6,57,903894823209,100,213.30463886260986,11.8,0.9492978395061726,0.118,5.8,58,606618061344,100,252.19420504570007,11.6,0.9579706790123454,0.116,9.8,59,366783982512,100,281.3688282966614,2205.9060463905334,281.7856271266937
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,0.19097289425486796,0.9581868488206513,14.625482374496436,10,14,12,14,0,0,13.2,19.32,0.9644853395061727,0.19319999999999998,1.4254823744964367,0.22271057451320142,0.006298490685521381,0.002227105745132011,10,19.2,0.9603626543209874,0.192,14.4,60,502805748326,100,401.3114643096924,19.4,0.969832818930041,0.194,15.0,61,156299688289,100,384.2255778312683,19.2,0.9615303497942386,0.192,11.8,62,469100661221,100,414.5662293434143,19.4,0.9546784979423868,0.194,11.6,63,733295057794,100,412.40026807785034,19.6,0.9721682098765432,0.196,10.8,64,717263017026,100,330.69208097457886,19.0,0.9687705761316872,0.19,12.6,65,523021122055,100,395.81308913230896,19.6,0.9561162551440329,0.196,15.0,66,441149503103,100,421.8545250892639,19.6,0.9716820987654321,0.196,12.8,67,903894823209,100,346.78605103492737,19.0,0.9696887860082302,0.19,13.6,68,606618061344,100,332.4207684993744,19.2,0.9600231481481482,0.192,14.4,69,366783982512,100,451.8030352592468,3891.8730895519257,452.05106806755066
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,0.19456451062424843,0.9405884550250594,14.352388823271033,9,11,11,13,10,13,13.2,19.740000000000002,0.9530106481481481,0.1974,1.1523888232710344,0.2835489375751566,0.012422193123088704,0.0028354893757515675,10,19.8,0.9593912037037036,0.198,12.4,70,502805748326,100,466.3585524559021,19.6,0.9498611111111112,0.196,14.4,71,156299688289,100,509.1922194957733,20.2,0.9693078703703705,0.202,13.0,72,469100661221,100,359.9055745601654,20.0,0.967097222222222,0.2,13.4,73,733295057794,100,366.90648341178894,19.8,0.9595462962962962,0.198,11.8,74,717263017026,100,433.36733865737915,19.6,0.9526828703703704,0.196,14.6,75,523021122055,100,464.73136496543884,19.4,0.9316828703703702,0.194,12.2,76,441149503103,100,531.5607535839081,20.0,0.9538009259259257,0.2,11.4,77,903894823209,100,433.35316944122314,19.2,0.9302499999999998,0.192,14.6,78,606618061344,100,541.781525850296,19.8,0.956486111111111,0.198,14.2,79,366783982512,100,425.46078538894653,4532.6177678108215,542.1962125301361
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,0.10615906989318295,0.9271914094672115,8.537410903698422,9,11,0,0,0,0,7.38,10.959999999999999,0.9487424768518519,0.1096,1.157410903698423,0.3440930106817049,0.02155106738464036,0.003440930106817054,10,10.8,0.9198234953703703,0.108,6.8,80,502805748326,100,635.0847055912018,11.2,0.9729918981481481,0.112,5.0,81,156299688289,100,358.5235984325409,11.0,0.9052228009259258,0.11,7.0,82,469100661221,100,683.2888581752777,11.0,0.9668287037037037,0.11,8.2,83,733295057794,100,421.7432312965393,10.4,0.9447193287037037,0.104,7.0,84,717263017026,100,548.8588409423828,10.4,0.9457638888888887,0.104,8.6,85,523021122055,100,517.949191570282,11.4,0.9746932870370368,0.114,6.2,86,441149503103,100,346.9948036670685,11.4,0.9400376157407406,0.114,7.6,87,903894823209,100,554.9896113872528,10.8,0.9623871527777776,0.108,8.8,88,606618061344,100,473.5168948173523,11.2,0.954956597222222,0.112,8.6,89,366783982512,100,514.4757361412048,5055.425472021103,683.6968176364899
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0.1696,0.9484615670177619,14.442914454675506,0,0,0,0,0,0,12.52,17.04,0.9541240079365079,0.1704,1.9229144546755061,0.07999999999999971,0.005662440918745979,0.0007999999999999896,10,17.0,0.9535615079365077,0.17,14.0,90,502805748326,100,320.0723204612732,17.0,0.9509623015873016,0.17,10.6,91,156299688289,100,309.444463968277,17.0,0.9473214285714285,0.17,10.6,92,469100661221,100,349.7414176464081,17.0,0.9513392857142856,0.17,11.4,93,733295057794,100,318.85018038749695,17.0,0.9577480158730156,0.17,12.2,94,717263017026,100,288.6292190551758,17.0,0.9680952380952379,0.17,16.2,95,523021122055,100,252.3242952823639,17.2,0.9520535714285713,0.172,12.2,96,441149503103,100,305.0865812301636,17.0,0.9504662698412697,0.17,14.0,97,903894823209,100,325.89370918273926,17.2,0.9586706349206349,0.172,9.8,98,606618061344,100,263.7397165298462,17.0,0.9510218253968253,0.17,14.2,99,366783982512,100,323.0445442199707,3056.8264479637146,350.18201422691345
10,109,10.9,5,0,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0.1752,0.9672420068646026,14.022539639927558,0,0,0,0,0,0,12.84,17.68,0.9713773148148148,0.17679999999999998,1.182539639927559,0.16000000000000006,0.0041353079502121776,0.0016000000000000016,10,17.4,0.971994598765432,0.174,13.2,100,502805748326,100,237.9537615776062,17.6,0.9718248456790124,0.176,13.2,101,156299688289,100,241.42120003700256,17.6,0.9725655864197531,0.176,13.2,102,469100661221,100,237.791268825531,17.8,0.9778703703703703,0.178,12.2,103,733295057794,100,226.1806981563568,17.8,0.9644212962962962,0.178,12.0,104,717263017026,100,254.11741471290588,17.6,0.965216049382716,0.176,12.4,105,523021122055,100,292.32716941833496,17.8,0.9719791666666665,0.178,13.2,106,441149503103,100,238.68556380271912,18.0,0.9774922839506174,0.18,12.0,107,903894823209,100,201.21330046653748,17.6,0.9701813271604939,0.176,11.2,108,606618061344,100,236.2548806667328,17.6,0.9702276234567901,0.176,15.8,109,366783982512,100,220.63446855545044,2386.5797262191772,293.009708404541
